,School_type,Local_Ed_Auth,Estab_group,School_ID,Is_Closed,School_type_2,Rel_Denom,Selective_School,School_gender,School_feeder_sixth_form,School_primary,School_sixth_form,Num_pupils_GCSEs,Pct_Boys,DISAD_pct_GCSEpup,Prog8_overall_measure,Num_GCSEpup_all_Ebacc,Pct_GCSEpup_enter_Ebacc_Maths,Pct_GCSEpup_enter_Ebacc_Science,Pct_GCSEpup_enter_Ebacc_Humanities,Pct_GCSEpup_enter_Ebacc_Lang,Pct_GCSEpup_any_qual,Pct_GCSEpup_more_onelang,Pct_GCSEpup_3_sciences,Avg_num_GCSEs_equiv_pup,Prog8_band,Teachers_FTE,TAs_FTE,Staff_non_classroom,Pupil_Teacher_ratio,Mean_Gross_FTE_Sal
1438,0,815.0,4611.0,137139.0,0.0,ACC,Church of England,OTHER NON SEL,MIXED,1.0,0.0,1.0,247.0,50.0,7.0,0.79,75.0,98.0,97.0,85.0,80.0,99.0,9.0,70.0,9.9,1.0,109.2,29.0,52.0,17.9,38015.0
1439,0,816.0,4000.0,143864.0,0.0,AC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,0.0,88.0,56.0,30.0,-0.37,39.0,100.0,98.0,91.0,39.0,100.0,2.0,19.0,7.8,4.0,32.2,11.6,8.5,16.4,38900.0
1440,0,816.0,4063.0,121673.0,0.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,213.0,48.0,11.0,0.28,88.0,100.0,100.0,94.0,92.0,100.0,7.0,63.0,9.1,2.0,88.6,13.7,20.2,16.6,39054.0
1442,0,816.0,4500.0,136617.0,0.0,ACC,Church of England,OTHER NON SEL,MIXED,0.0,0.0,1.0,193.0,48.0,22.0,0.6,37.0,99.0,97.0,91.0,40.0,99.0,0.0,20.0,8.6,1.0,86.0,19.5,25.9,17.0,38415.0
1443,0,816.0,4508.0,121711.0,0.0,VC,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,205.0,46.0,21.0,0.13,29.0,100.0,99.0,82.0,34.0,100.0,0.0,15.0,7.8,3.0,77.4,22.2,26.5,16.4,38830.0
1444,0,816.0,4602.0,136544.0,0.0,ACC,Church of England,OTHER NON SEL,MIXED,0.0,0.0,0.0,182.0,48.0,12.0,0.28,79.0,99.0,97.0,91.0,83.0,99.0,0.0,24.0,9.4,2.0,56.3,30.5,26.8,18.6,39007.0
1445,0,816.0,4702.0,121720.0,0.0,VA,Roman Catholic,OTHER NON SEL,MIXED,0.0,0.0,1.0,190.0,42.0,12.0,0.13,31.0,99.0,98.0,34.0,85.0,100.0,18.0,9.0,8.1,3.0,75.9,16.1,29.1,17.9,36462.0
1446,0,816.0,4703.0,133946.0,1.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,0.0,155.0,58.0,26.0,-0.93,23.0,99.0,99.0,94.0,25.0,99.0,0.0,15.0,7.8,5.0,45.5,24.1,17.0,16.2,37984.0
1447,0,821.0,4102.0,136651.0,0.0,ACC,None,OTHER NON SEL,BOYS,0.0,0.0,0.0,159.0,100.0,35.0,0.09,53.0,97.0,96.0,95.0,55.0,99.0,2.0,18.0,8.2,3.0,50.8,20.8,20.9,18.2,37448.0
1448,0,821.0,4103.0,144312.0,0.0,ACC,Does not apply,OTHER NON SEL,GIRLS,0.0,0.0,0.0,206.0,0.0,44.0,0.36,33.0,99.0,98.0,84.0,41.0,100.0,2.0,9.0,8.2,2.0,63.0,24.8,30.0,16.6,38987.0
1449,0,821.0,4104.0,136319.0,0.0,ACC,None,OTHER NON SEL,MIXED,0.0,0.0,0.0,225.0,51.0,43.0,0.83,68.0,99.0,96.0,94.0,68.0,99.0,1.0,13.0,9.3,1.0,73.8,22.4,25.6,15.4,38279.0
1450,0,821.0,4606.0,142310.0,0.0,ACC,Roman Catholic,OTHER NON SEL,MIXED,0.0,0.0,1.0,243.0,51.0,23.0,0.14,16.0,100.0,99.0,86.0,23.0,99.0,2.0,11.0,8.4,3.0,88.7,33.2,24.8,18.3,41748.0
1451,0,821.0,5403.0,109707.0,0.0,FD,None,OTHER NON SEL,MIXED,0.0,0.0,0.0,218.0,56.0,39.0,-0.8,18.0,99.0,99.0,77.0,31.0,99.0,5.0,11.0,8.0,5.0,76.4,17.6,24.2,16.7,36121.0
1452,0,821.0,5405.0,109709.0,0.0,FD,None,OTHER NON SEL,MIXED,0.0,0.0,0.0,218.0,49.0,41.0,-0.69,21.0,98.0,98.0,86.0,24.0,99.0,2.0,14.0,7.7,5.0,63.8,25.9,35.5,16.9,36618.0
1453,0,821.0,5407.0,137679.0,0.0,ACC,None,OTHER NON SEL,MIXED,0.0,0.0,0.0,284.0,49.0,24.0,0.42,22.0,100.0,95.0,81.0,31.0,100.0,1.0,15.0,8.7,2.0,92.5,28.4,32.8,15.5,39482.0
1454,0,823.0,4083.0,137941.0,0.0,ACC,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,289.0,49.0,10.0,0.23,18.0,100.0,98.0,84.0,22.0,99.0,1.0,30.0,7.9,3.0,74.7,10.1,25.1,15.5,39651.0
1455,0,823.0,4096.0,137169.0,0.0,ACC,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,219.0,50.0,17.0,0.28,40.0,97.0,97.0,94.0,40.0,98.0,5.0,2.0,7.8,3.0,60.5,14.1,20.1,14.9,40198.0
1456,0,823.0,6905.0,135946.0,0.0,AC,Church of England,OTHER NON SEL,MIXED,0.0,0.0,1.0,113.0,44.0,40.0,-0.13,72.0,99.0,96.0,88.0,80.0,100.0,1.0,12.0,8.8,3.0,43.6,10.9,21.9,15.3,39893.0
1457,0,825.0,4001.0,136858.0,0.0,ACC,Does not apply,NON SEL IN HIGHLY SEL AREA,MIXED,0.0,0.0,1.0,142.0,43.0,30.0,-0.04,17.0,97.0,94.0,60.0,21.0,97.0,0.0,53.0,9.2,3.0,54.6,17.9,25.9,16.2,36915.0
1458,0,825.0,4002.0,137864.0,0.0,AC,None,NON SEL IN HIGHLY SEL AREA,MIXED,0.0,0.0,0.0,106.0,57.0,31.0,-0.57,5.0,98.0,96.0,66.0,14.0,98.0,1.0,24.0,7.0,5.0,26.6,7.6,11.6,12.4,36770.0
1459,0,825.0,4004.0,110484.0,0.0,CY,Does not apply,NON SEL IN HIGHLY SEL AREA,MIXED,0.0,0.0,1.0,156.0,44.0,21.0,-0.28,13.0,100.0,99.0,73.0,27.0,100.0,0.0,19.0,7.5,4.0,58.4,10.5,15.7,16.4,37618.0
1461,0,825.0,4006.0,139897.0,0.0,F,Sikh,NON SEL IN HIGHLY SEL AREA,MIXED,0.0,0.0,0.0,66.0,58.0,17.0,0.47,71.0,100.0,100.0,82.0,83.0,100.0,14.0,12.0,8.9,2.0,22.8,1.0,6.6,16.4,36002.0
1462,0,825.0,4007.0,140678.0,1.0,AC,Does not apply,NON SEL IN HIGHLY SEL AREA,MIXED,0.0,0.0,1.0,98.0,49.0,30.0,-0.28,8.0,100.0,99.0,90.0,9.0,100.0,2.0,22.0,7.9,4.0,44.6,15.7,20.6,13.0,36715.0
1463,0,825.0,4034.0,110488.0,0.0,FD,Does not apply,NON SEL IN HIGHLY SEL AREA,MIXED,0.0,0.0,1.0,218.0,51.0,16.0,-0.43,22.0,100.0,97.0,75.0,37.0,100.0,0.0,6.0,7.9,4.0,80.9,26.1,19.8,16.3,38536.0
1464,0,825.0,4036.0,137372.0,1.0,ACC,Does not apply,NON SEL IN HIGHLY SEL AREA,MIXED,0.0,0.0,1.0,158.0,55.0,15.0,-0.26,3.0,100.0,100.0,56.0,14.0,100.0,0.0,17.0,7.8,4.0,65.7,28.9,24.5,14.2,37462.0
1465,0,825.0,4067.0,110497.0,0.0,CY,Does not apply,NON SEL IN HIGHLY SEL AREA,MIXED,0.0,0.0,1.0,124.0,40.0,25.0,-0.74,11.0,98.0,94.0,77.0,21.0,98.0,0.0,18.0,7.3,5.0,56.9,18.1,16.4,15.5,34317.0
1466,0,825.0,4070.0,138058.0,0.0,ACC,Does not apply,NON SEL IN HIGHLY SEL AREA,MIXED,0.0,0.0,1.0,146.0,47.0,18.0,0.51,40.0,100.0,99.0,99.0,40.0,100.0,1.0,22.0,9.2,1.0,51.2,7.8,20.8,17.2,39256.0
1467,0,825.0,4072.0,110500.0,0.0,FD,None,NON SEL IN HIGHLY SEL AREA,MIXED,0.0,0.0,1.0,134.0,49.0,35.0,0.68,6.0,100.0,99.0,73.0,16.0,100.0,1.0,19.0,8.2,1.0,42.3,21.4,20.6,17.5,38785.0
1468,0,825.0,4084.0,137256.0,0.0,ACC,None,NON SEL IN HIGHLY SEL AREA,MIXED,0.0,0.0,1.0,160.0,50.0,19.0,0.24,25.0,98.0,98.0,76.0,31.0,98.0,1.0,24.0,7.8,2.0,56.0,20.3,25.8,17.6,38792.0
1469,0,825.0,4095.0,137343.0,0.0,ACC,Does not apply,NON SEL IN HIGHLY SEL AREA,MIXED,0.0,0.0,1.0,129.0,59.0,16.0,0.51,2.0,100.0,99.0,48.0,3.0,100.0,0.0,69.0,7.5,1.0,50.8,12.7,17.0,16.9,40541.0
1470,0,825.0,5403.0,137215.0,0.0,ACC,None,NON SEL IN HIGHLY SEL AREA,MIXED,0.0,0.0,1.0,241.0,52.0,14.0,-0.06,28.0,99.0,98.0,88.0,29.0,99.0,1.0,28.0,8.1,3.0,89.1,27.3,30.9,17.0,42548.0
1471,0,825.0,5408.0,137355.0,0.0,ACC,Church of England,NON SEL IN HIGHLY SEL AREA,MIXED,0.0,0.0,1.0,143.0,52.0,10.0,0.72,27.0,99.0,99.0,69.0,43.0,100.0,0.0,20.0,9.1,1.0,57.2,15.4,22.0,16.9,41594.0
1472,0,825.0,5409.0,136964.0,0.0,ACC,None,NON SEL IN HIGHLY SEL AREA,MIXED,0.0,0.0,1.0,202.0,52.0,11.0,-0.16,28.0,99.0,99.0,71.0,36.0,100.0,1.0,0.0,7.8,3.0,76.3,25.3,24.0,17.1,38510.0
1473,0,826.0,4000.0,136842.0,0.0,ACC,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,232.0,53.0,24.0,0.06,44.0,100.0,99.0,99.0,44.0,100.0,1.0,59.0,11.0,3.0,125.8,18.6,52.0,15.3,33549.0
1474,0,826.0,4002.0,138439.0,0.0,AC,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,100.0,57.0,49.0,-0.71,11.0,95.0,95.0,89.0,12.0,96.0,3.0,0.0,7.7,5.0,38.3,15.0,22.8,15.8,39804.0
1475,0,826.0,4003.0,143134.0,0.0,AC,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,243.0,47.0,37.0,-0.77,28.0,95.0,96.0,56.0,33.0,98.0,0.0,31.0,8.5,5.0,96.4,24.9,29.3,17.1,42917.0
1476,0,826.0,4018.0,137052.0,0.0,ACC,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,350.0,51.0,13.0,0.15,39.0,100.0,100.0,87.0,42.0,100.0,2.0,71.0,9.5,2.0,129.7,25.3,45.3,16.9,38816.0
1477,0,826.0,4097.0,136730.0,0.0,ACC,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,237.0,55.0,18.0,0.1,22.0,98.0,97.0,79.0,32.0,98.0,1.0,42.0,10.0,3.0,91.8,27.0,37.0,18.1,41153.0
1478,0,826.0,4704.0,136844.0,0.0,ACC,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,237.0,47.0,16.0,0.12,69.0,100.0,100.0,98.0,70.0,100.0,2.0,20.0,8.5,3.0,87.9,27.3,30.9,16.6,36766.0
1479,0,826.0,5405.0,110531.0,1.0,FD,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,233.0,48.0,25.0,-0.33,67.0,99.0,98.0,89.0,70.0,99.0,2.0,1.0,8.3,4.0,76.9,25.4,36.7,18.4,38923.0
1480,0,830.0,4000.0,142741.0,0.0,ACC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,234.0,45.0,24.0,-0.18,47.0,100.0,99.0,85.0,51.0,100.0,2.0,26.0,8.1,4.0,71.9,12.2,25.6,16.1,40977.0
1481,0,830.0,4004.0,141377.0,0.0,AC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,131.0,52.0,24.0,0.29,8.0,99.0,98.0,59.0,13.0,98.0,2.0,74.0,7.9,2.0,45.0,26.1,16.1,19.6,37764.0
1482,0,830.0,4005.0,142042.0,0.0,AC,Roman Catholic,OTHER NON SEL,MIXED,0.0,0.0,0.0,78.0,45.0,31.0,-0.21,40.0,100.0,100.0,72.0,53.0,100.0,0.0,63.0,9.2,3.0,30.0,5.4,6.8,14.6,37677.0
1484,0,830.0,4007.0,144391.0,0.0,AC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,0.0,128.0,54.0,32.0,-0.72,0.0,100.0,97.0,68.0,27.0,100.0,0.0,18.0,7.9,5.0,51.0,12.5,21.5,14.8,38037.0
1485,0,830.0,4019.0,112932.0,0.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,0.0,184.0,52.0,15.0,-0.03,24.0,95.0,93.0,80.0,29.0,95.0,1.0,38.0,8.6,3.0,57.6,27.2,20.4,16.4,40561.0
1486,0,830.0,4034.0,112933.0,0.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,232.0,49.0,33.0,-0.9,10.0,97.0,97.0,73.0,18.0,98.0,0.0,15.0,7.2,5.0,94.0,32.5,23.1,16.3,39229.0
1487,0,830.0,4052.0,136716.0,0.0,ACC,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,206.0,52.0,20.0,-0.68,50.0,100.0,100.0,80.0,62.0,100.0,3.0,48.0,8.8,5.0,77.9,16.9,28.9,14.9,40055.0
1488,0,830.0,4054.0,112935.0,0.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,158.0,46.0,26.0,-0.35,45.0,99.0,99.0,78.0,46.0,99.0,1.0,28.0,7.6,4.0,55.7,10.2,21.4,16.2,39406.0
1489,0,830.0,4074.0,112938.0,0.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,0.0,162.0,53.0,22.0,-0.47,19.0,99.0,98.0,73.0,30.0,98.0,1.0,59.0,9.3,4.0,46.4,13.5,26.9,16.5,38216.0
1490,0,830.0,4089.0,112939.0,0.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,97.0,51.0,31.0,-0.09,47.0,100.0,98.0,85.0,56.0,100.0,0.0,30.0,8.0,3.0,32.9,17.4,15.8,17.3,44488.0
1492,0,830.0,4111.0,137350.0,0.0,ACC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,95.0,56.0,13.0,0.22,28.0,98.0,99.0,64.0,40.0,100.0,0.0,45.0,8.6,3.0,37.7,21.8,14.6,15.1,38703.0
1493,0,830.0,4126.0,112943.0,0.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,185.0,46.0,16.0,-0.34,25.0,99.0,97.0,93.0,25.0,99.0,0.0,15.0,8.1,4.0,67.4,13.9,27.2,17.2,42958.0
1494,0,830.0,4169.0,136485.0,1.0,ACC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,229.0,55.0,21.0,-0.89,26.0,99.0,99.0,81.0,33.0,100.0,1.0,28.0,9.4,5.0,75.7,26.0,21.1,16.0,38790.0
1495,0,830.0,4172.0,142710.0,0.0,ACC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,0.0,117.0,48.0,18.0,0.1,32.0,100.0,100.0,92.0,32.0,100.0,0.0,27.0,8.3,3.0,39.4,11.7,12.2,15.9,40547.0
1496,0,830.0,4173.0,112949.0,0.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,0.0,163.0,50.0,29.0,-0.34,28.0,97.0,97.0,83.0,31.0,98.0,1.0,26.0,8.3,4.0,51.2,29.6,17.9,17.3,37512.0
1497,0,830.0,4174.0,112950.0,0.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,160.0,46.0,16.0,-0.22,45.0,99.0,96.0,75.0,57.0,99.0,4.0,44.0,9.0,4.0,71.9,24.6,23.9,16.3,39994.0
1498,0,830.0,4191.0,112957.0,0.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,154.0,51.0,24.0,-0.16,15.0,98.0,97.0,76.0,31.0,98.0,0.0,30.0,8.2,3.0,60.5,17.2,26.8,16.0,41493.0
1499,0,830.0,4192.0,112958.0,0.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,0.0,66.0,61.0,36.0,-0.87,0.0,98.0,94.0,45.0,0.0,98.0,0.0,94.0,8.5,5.0,22.9,10.0,7.5,14.5,41803.0
1500,0,830.0,4193.0,112959.0,0.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,0.0,127.0,46.0,32.0,-0.13,35.0,98.0,98.0,94.0,40.0,98.0,1.0,0.0,7.7,3.0,45.1,19.0,12.6,16.7,40923.0
1501,0,830.0,4195.0,112961.0,0.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,0.0,69.0,49.0,58.0,-0.22,10.0,94.0,93.0,88.0,13.0,94.0,0.0,0.0,6.6,3.0,28.8,15.2,12.5,13.3,41028.0
1502,0,830.0,4196.0,136548.0,0.0,ACC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,179.0,55.0,16.0,0.04,53.0,99.0,99.0,97.0,53.0,99.0,3.0,41.0,8.2,3.0,77.1,22.8,25.4,15.4,41236.0
1503,0,830.0,4197.0,138836.0,0.0,ACC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,0.0,161.0,57.0,30.0,-0.64,65.0,99.0,99.0,95.0,67.0,99.0,0.0,30.0,8.2,5.0,47.9,16.7,19.0,17.2,41403.0
1504,0,830.0,4200.0,112966.0,0.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,0.0,124.0,51.0,40.0,-0.46,22.0,100.0,99.0,81.0,28.0,100.0,1.0,23.0,8.1,4.0,46.8,21.7,22.4,16.9,42152.0
1505,0,830.0,4505.0,112968.0,0.0,VC,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,120.0,48.0,20.0,-0.15,26.0,98.0,94.0,59.0,44.0,99.0,7.0,45.0,8.7,3.0,41.8,18.5,11.5,17.6,40424.0
1506,0,830.0,4509.0,112969.0,0.0,VC,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,299.0,54.0,14.0,0.08,71.0,100.0,100.0,89.0,75.0,100.0,0.0,30.0,8.1,3.0,111.9,21.0,47.0,15.9,38618.0
1507,0,830.0,4510.0,112970.0,0.0,VC,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,153.0,49.0,17.0,-0.27,12.0,99.0,99.0,72.0,35.0,100.0,0.0,33.0,8.5,4.0,63.8,20.4,27.2,15.6,39595.0
1508,0,830.0,5400.0,137902.0,0.0,ACC,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,165.0,46.0,27.0,-0.52,47.0,99.0,98.0,92.0,52.0,99.0,0.0,25.0,8.0,5.0,74.6,17.9,28.5,15.9,40100.0
1509,0,830.0,5401.0,136505.0,0.0,ACC,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,205.0,52.0,7.0,0.38,63.0,100.0,100.0,90.0,63.0,100.0,5.0,68.0,9.2,2.0,81.7,11.8,23.5,17.9,40212.0
1510,0,830.0,5404.0,112989.0,0.0,FD,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,194.0,53.0,16.0,0.0,19.0,99.0,96.0,81.0,22.0,99.0,1.0,15.0,7.8,3.0,76.8,15.6,22.3,15.8,40972.0
1511,0,830.0,5405.0,136591.0,1.0,ACC,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,314.0,49.0,10.0,-0.02,15.0,98.0,98.0,65.0,29.0,99.0,1.0,34.0,8.1,3.0,106.0,19.4,39.5,17.9,39258.0
1512,0,830.0,5408.0,137606.0,0.0,ACC,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,214.0,52.0,24.0,0.29,32.0,100.0,100.0,86.0,36.0,100.0,0.0,24.0,8.3,2.0,89.3,21.0,26.0,14.6,37946.0
1513,0,830.0,5413.0,138470.0,0.0,ACC,Roman Catholic,OTHER NON SEL,MIXED,0.0,0.0,1.0,191.0,45.0,21.0,0.27,36.0,99.0,99.0,81.0,40.0,99.0,6.0,31.0,8.6,2.0,79.3,14.9,18.6,16.4,36403.0
1514,0,830.0,5415.0,137908.0,0.0,ACC,Roman Catholic,OTHER NON SEL,MIXED,0.0,0.0,0.0,117.0,53.0,18.0,-0.16,48.0,100.0,100.0,72.0,51.0,100.0,0.0,23.0,8.3,3.0,41.6,13.1,21.3,16.0,39107.0
1515,0,830.0,5416.0,141259.0,0.0,ACC,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,90.0,40.0,36.0,-0.42,28.0,99.0,98.0,98.0,28.0,100.0,0.0,0.0,7.9,4.0,44.6,7.2,20.2,15.0,39229.0
1516,0,830.0,6905.0,136127.0,0.0,AC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,0.0,134.0,47.0,40.0,-0.52,19.0,100.0,99.0,84.0,24.0,100.0,1.0,23.0,7.9,5.0,60.4,21.8,21.8,13.4,38854.0
1517,0,831.0,4001.0,139051.0,0.0,AC,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,136.0,40.0,60.0,-0.58,26.0,99.0,96.0,76.0,32.0,98.0,1.0,0.0,7.3,5.0,42.5,16.1,17.1,17.7,36575.0
1518,0,835.0,4004.0,141378.0,0.0,AC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,84.0,50.0,45.0,-0.05,11.0,100.0,96.0,39.0,23.0,100.0,1.0,0.0,7.1,3.0,28.0,12.8,10.8,17.2,37886.0
1519,0,835.0,4007.0,145119.0,0.0,AC,None,OTHER NON SEL,MIXED,0.0,1.0,0.0,80.0,44.0,43.0,0.23,5.0,96.0,96.0,86.0,8.0,96.0,0.0,0.0,7.6,3.0,44.4,18.0,29.0,18.5,39226.0
1520,0,835.0,4024.0,113855.0,0.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,158.0,54.0,25.0,0.36,14.0,100.0,99.0,94.0,16.0,100.0,0.0,35.0,8.1,2.0,63.2,13.0,22.2,15.5,38953.0
1521,0,835.0,4035.0,113863.0,0.0,FD,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,220.0,42.0,15.0,0.14,21.0,98.0,98.0,80.0,31.0,99.0,1.0,33.0,7.8,3.0,83.7,11.8,32.0,17.3,38854.0
1522,0,835.0,4177.0,136649.0,0.0,ACC,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,238.0,56.0,14.0,0.04,66.0,100.0,99.0,88.0,66.0,100.0,0.0,20.0,8.1,3.0,99.8,21.4,37.5,17.3,40643.0
1523,0,835.0,4179.0,113875.0,0.0,CY,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,0.0,84.0,49.0,23.0,-0.03,18.0,100.0,99.0,85.0,24.0,100.0,0.0,23.0,8.2,3.0,37.9,7.7,10.2,13.3,41111.0
1524,0,835.0,4187.0,138616.0,0.0,ACC,None,OTHER NON SEL,MIXED,0.0,0.0,0.0,122.0,61.0,29.0,-0.91,48.0,99.0,99.0,85.0,48.0,98.0,2.0,23.0,8.1,5.0,43.0,13.0,22.1,17.7,38664.0
1525,0,835.0,4504.0,141526.0,0.0,ACC,Church of England,OTHER NON SEL,MIXED,0.0,0.0,1.0,379.0,56.0,15.0,0.12,27.0,99.0,97.0,69.0,47.0,100.0,1.0,26.0,8.9,3.0,99.1,21.2,30.3,15.9,38567.0
1526,0,835.0,4505.0,113884.0,0.0,VC,Christian,OTHER NON SEL,MIXED,0.0,0.0,1.0,112.0,49.0,17.0,-0.03,24.0,98.0,96.0,73.0,29.0,99.0,0.0,46.0,8.5,3.0,40.7,13.2,17.3,16.6,39355.0
1527,0,835.0,4510.0,113888.0,0.0,VC,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,145.0,58.0,21.0,0.23,17.0,99.0,99.0,93.0,21.0,99.0,1.0,39.0,9.0,2.0,64.1,19.7,18.6,15.7,40890.0
1528,0,835.0,4512.0,138471.0,0.0,ACC,Church of England,OTHER NON SEL,MIXED,0.0,0.0,1.0,236.0,54.0,16.0,0.1,47.0,98.0,97.0,94.0,47.0,98.0,5.0,42.0,9.3,3.0,99.3,21.7,43.2,15.5,36880.0
1529,0,835.0,4615.0,137163.0,0.0,ACC,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,461.0,47.0,11.0,0.57,58.0,99.0,99.0,72.0,72.0,100.0,7.0,45.0,8.5,1.0,132.9,35.6,36.9,15.9,39662.0
1530,0,835.0,4801.0,113896.0,0.0,VA,Church of England,OTHER NON SEL,MIXED,0.0,0.0,0.0,175.0,50.0,20.0,-0.46,25.0,98.0,95.0,72.0,36.0,98.0,1.0,37.0,8.3,4.0,51.4,10.9,16.9,17.3,38665.0
1531,0,835.0,5401.0,113901.0,0.0,FD,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,170.0,50.0,11.0,0.33,82.0,99.0,99.0,92.0,83.0,99.0,2.0,29.0,8.5,2.0,60.0,13.7,25.6,17.3,40209.0
1532,0,835.0,5402.0,113902.0,0.0,FD,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,251.0,57.0,18.0,-0.38,62.0,98.0,98.0,92.0,62.0,98.0,1.0,78.0,9.3,4.0,111.9,30.4,37.0,14.8,39945.0
1533,0,835.0,5406.0,136763.0,0.0,ACC,None,OTHER NON SEL,MIXED,0.0,0.0,1.0,221.0,53.0,13.0,-0.05,61.0,100.0,100.0,68.0,88.0,100.0,11.0,25.0,8.3,3.0,84.8,14.5,31.0,16.3,39573.0
1534,0,836.0,4000.0,139258.0,0.0,AC,Does not apply,NON SEL IN HIGHLY SEL AREA,MIXED,0.0,0.0,0.0,52.0,44.0,44.0,-0.08,19.0,100.0,98.0,83.0,31.0,100.0,0.0,17.0,8.1,3.0,26.9,7.8,13.9,11.8,37286.0
1535,0,836.0,4610.0,113893.0,0.0,VA,Church of England/Roman Catholic,NON SEL IN HIGHLY SEL AREA,MIXED,0.0,0.0,1.0,175.0,54.0,17.0,0.22,32.0,99.0,97.0,74.0,45.0,99.0,1.0,11.0,7.8,2.0,67.2,15.0,23.9,16.0,39453.0
1536,0,836.0,5410.0,136574.0,0.0,ACC,None,NON SEL IN HIGHLY SEL AREA,MIXED,0.0,0.0,1.0,253.0,52.0,10.0,0.11,28.0,99.0,98.0,70.0,44.0,99.0,3.0,23.0,7.8,3.0,65.4,12.9,28.9,15.7,41066.0
1537,0,836.0,6905.0,136206.0,0.0,AC,Does not apply,NON SEL IN HIGHLY SEL AREA,MIXED,0.0,0.0,0.0,67.0,40.0,46.0,0.45,21.0,99.0,99.0,76.0,27.0,100.0,6.0,0.0,7.9,2.0,36.0,10.7,15.0,10.5,40603.0
1538,0,837.0,4000.0,138385.0,0.0,SS,Does not apply,OTHER NON SEL,MIXED,0.0,0.0,1.0,56.0,48.0,16.0,-0.52,29.0,100.0,100.0,95.0,34.0,100.0,4.0,0.0,8.6,5.0,16.8,4.6,8.1,18.4,36527.0
1540,0,837.0,4168.0,138171.0,0.0,ACC,None,OTHER NON SEL,BOYS,0.0,0.0,0.0,95.0,100.0,29.0,-0.95,51.0,98.0,97.0,86.0,55.0,97.0,6.0,26.0,8.9,5.0,26.5,8.5,20.8,19.9,41971.0
1541,0,837.0,5404.0,138193.0,0.0,ACC,None,OTHER NON SEL,MIXED,0.0,1.0,1.0,150.0,0.0,27.0,0.23,82.0,99.0,99.0,87.0,85.0,99.0,7.0,18.0,9.6,2.0,86.9,26.0,23.2,14.8,39062.0
